App Id,App Name,Keyword,Brand,Volume,Max. Volume,Difficulty,Chance,KEI,Results,Rank,Rank Status,Growth (Yesterday),Monthly Downloads,Maximum Reach,Conversion Rate,Relevancy Score
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,apple control center,false,9,20,0,73,27,250,Unranked,unranked,undefined,0,13,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center style,false,9,20,0,73,27,249,Unranked,unranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,icontrol center,false,18,28,52,73,39,248,97,ranked,undefined,0,56,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,aesthetic control,false,5,5,22,94,28,250,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,center widg,false,5,5,12,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,beauty control center,false,5,0,0,73,22,50,49,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center background photo,false,5,0,5,73,22,246,35,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center styles,false,5,5,0,73,22,50,31,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,conditioners wi,false,5,0,34,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control menu,false,5,0,3,83,25,50,6,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panels control center,false,5,5,5,79,24,50,8,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,bring icontrol center,false,5,5,8,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,customize cstyle call,false,5,0,12,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widget themed,true,5,7,25,73,22,250,18,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control widgets,false,5,5,26,73,22,50,14,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,controlwidget,false,5,5,21,73,22,50,31,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget control,false,5,5,2,73,22,245,18,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget themed,false,5,5,62,85,26,235,5,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,icontrol center os 11,true,5,5,56,73,22,215,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,icontrol iphone,false,5,0,41,73,22,243,29,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control enjoy,false,5,5,45,88,26,249,4,ranked,4,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control style,false,5,5,0,82,25,250,6,estimated,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,and widget,false,5,0,40,73,22,249,18,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,android custom theme,false,5,5,41,73,22,214,14,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,android widget theme,false,5,0,67,69,21,230,13,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app design widget,false,5,0,64,72,22,250,11,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app wide theme,false,5,0,41,73,22,203,37,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,beige themes,false,5,0,26,73,22,249,14,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,choose topic,false,5,0,12,73,22,250,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color controls,false,5,5,8,78,23,246,8,ranked,1,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control convenient,false,5,5,42,93,28,250,3,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control drops,false,5,5,15,73,22,201,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control instant access,false,5,0,15,73,22,249,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control multiplicati,false,5,5,21,73,22,234,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control partner,false,5,0,10,73,22,218,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control set,false,5,0,24,72,22,248,10,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control themes,false,5,5,22,100,30,241,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cool theme category,false,5,0,20,73,22,250,13,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,customization theme,false,5,0,27,84,25,250,6,ranked,245,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,home screen theme and icons free,false,5,24,76,78,23,250,8,ranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,2024 widget themes,false,5,0,61,73,22,249,18,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,bacand colorful themes,false,5,0,0,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,beige theme,false,5,23,8,79,24,50,7,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control app specially,false,5,5,12,73,22,207,10,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control functionalities,false,5,0,47,73,22,249,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control style screen,false,5,5,12,95,29,50,2,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,controller themes,false,5,5,15,99,30,50,1,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,customizable controls,false,5,5,29,73,22,202,21,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,aesthetic icon theme widget,false,5,5,52,73,22,250,12,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,android 12 widgets free,false,5,0,7,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color widgets themes,false,5,5,40,73,22,50,13,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,contact theme,false,5,5,0,73,22,50,39,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control content,false,5,5,40,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control net stable diffusion,false,5,0,42,73,22,209,19,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control quic,false,5,5,4,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control setti,false,5,5,80,57,17,50,23,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control wi,false,5,0,63,73,22,50,20,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,convenient control,false,5,0,56,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cool templates,false,5,0,47,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,custom controls,false,5,5,25,76,23,202,8,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,customization tools,false,5,0,72,65,20,50,Unranked,unranked,0,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,customize widget theme,false,5,0,66,70,21,50,12,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,glass wi,false,5,0,45,73,22,50,Unranked,unranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,stylish widget,false,5,5,33,85,26,250,6,ranked,undefined,0,0,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes wallpaper,false,25,25,48,73,49,225,65,ranked,24,0,51,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme iphone,false,21,31,27,73,43,250,36,ranked,215,0,89,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes and wallpapers,false,21,28,52,73,43,250,77,ranked,-4,0,60,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cute themes,false,18,35,11,73,39,232,55,estimated,0,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,home screen app style,false,18,28,53,73,39,221,66,ranked,-2,0,59,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,stunning themes,false,18,18,24,73,39,249,73,ranked,0,0,12,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ui personalization,false,18,18,49,73,39,191,Unranked,unranked,0,0,54,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone theme,false,15,41,66,70,34,236,37,ranked,0,0,17,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme kit,true,15,50,43,73,35,250,54,ranked,-1,0,26,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme widget icon changer,false,14,14,19,73,34,226,30,ranked,2,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,quick panel,false,14,25,70,67,31,228,34,estimated,0,0,32,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,home screen customization,false,14,23,79,58,28,250,39,ranked,-5,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme wallpaper,false,14,25,60,73,34,226,44,ranked,0,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,color widgets for android,false,14,25,37,73,34,242,46,estimated,0,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,beauty theme,false,14,40,5,73,34,250,47,ranked,0,0,29,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,call widget,false,14,14,0,73,34,235,53,ranked,-1,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,le theme,false,14,25,9,73,34,250,49,ranked,202,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themehub,false,14,25,2,73,34,50,61,ranked,190,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themix,false,14,14,11,73,34,250,Unranked,unranked,0,0,32,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget color,false,14,35,17,73,34,250,67,ranked,-1,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os 18 control center custom,false,14,34,0,73,34,250,70,ranked,-1,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app wallpaper themes,false,14,35,56,73,34,250,76,ranked,2,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,notification panel,false,14,14,0,73,34,247,80,ranked,6,0,6,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,life theme,false,14,25,13,73,34,231,81,ranked,3,0,32,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets for android free,false,14,25,24,73,34,250,82,ranked,-7,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,magic widget,true,14,24,25,73,34,246,85,ranked,166,0,6,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,aesthetic widgets,false,14,55,46,73,34,250,87,ranked,-33,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os 18 control center,false,14,28,0,73,34,249,87,ranked,6,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,call theme,false,14,28,3,73,34,245,88,ranked,7,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,homescreen setup,false,14,14,55,73,34,238,92,ranked,-30,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,os 17 widgets and themes,true,14,25,18,73,34,239,Unranked,unranked,0,0,30,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,shortcut widget,false,14,14,0,73,34,250,97,ranked,-1,0,8,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,simple panel,false,14,25,60,73,34,250,99,ranked,152,0,31,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme style,false,12,20,24,73,31,224,21,ranked,0,0,12,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,usage widget,false,12,12,19,73,31,216,23,ranked,228,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,pink widget app,false,12,23,42,73,31,211,15,ranked,236,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget color widget icon,false,12,23,29,73,31,234,24,ranked,227,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme for android,true,12,12,24,73,31,250,29,ranked,6,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app customizer free,false,12,29,56,73,31,234,30,ranked,221,0,5,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,fast settings,false,12,23,0,73,31,250,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,new widget app,false,12,12,19,73,31,250,49,ranked,202,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme kit free,true,12,23,36,73,31,250,33,ranked,218,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone theme app,false,12,23,68,68,29,250,31,ranked,0,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control hub panel,false,12,23,22,73,31,226,27,ranked,undefined,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,panel android,false,12,12,0,73,31,234,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone themes free,false,12,23,59,73,31,250,35,ranked,216,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget icon changer,false,12,20,37,73,31,250,36,ranked,1,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone themes,false,12,37,55,73,31,250,37,ranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,tools widget,false,12,12,36,73,31,249,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,simple control,false,12,23,19,73,31,228,43,estimated,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes iphone,false,12,18,34,73,31,250,43,ranked,1,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,switch quick,false,12,12,26,73,31,249,45,ranked,206,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme pack diy,true,12,23,0,73,31,250,45,ranked,206,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,主题,false,12,0,4,73,31,250,40,ranked,211,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themica theme,true,12,25,16,73,31,232,44,ranked,207,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone themes for android,false,12,23,57,73,31,242,32,ranked,219,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theming,false,12,25,26,73,31,248,47,ranked,1,0,27,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control center simple control,true,12,23,0,73,31,232,52,estimated,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themedy,false,12,12,20,73,31,232,Unranked,unranked,0,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,free themes for android,false,12,12,34,73,31,249,41,ranked,210,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,price widget,false,12,23,3,73,31,248,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,handy widgets,false,12,12,16,73,31,222,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themekit themes and widgets,true,12,25,51,73,31,248,38,ranked,undefined,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget anime,false,12,27,8,73,31,249,55,ranked,-2,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control quick,true,12,23,3,73,31,216,Unranked,unranked,undefined,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,theme packs,true,12,30,24,73,31,228,58,ranked,77,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,app icon aesthetic,false,12,23,49,73,31,237,59,ranked,21,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,home screen themes,false,12,25,53,73,31,214,62,ranked,-5,0,4,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,simple control center,false,12,23,0,73,31,249,63,ranked,1,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget wallpaper,false,12,20,56,73,31,244,64,ranked,0,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,custom themes for android,false,12,23,33,73,31,250,67,ranked,-5,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes cute,false,12,23,31,73,31,250,67,ranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,control phone,false,12,28,22,73,31,228,70,ranked,68,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,top widgets for android,true,12,14,37,73,31,250,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,custom phone,false,12,12,14,73,31,224,71,ranked,33,0,18,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,tema aplikasi,false,12,23,31,73,31,250,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,font widget,false,12,25,46,73,31,249,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone screen apps,false,12,23,31,73,31,232,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,quick control,false,12,19,0,73,31,249,77,estimated,0,0,12,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,top widgets theme and icon,true,12,25,23,73,31,225,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,center control,false,12,23,0,73,31,250,78,estimated,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,neon love themes,true,12,23,0,73,31,247,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,pink widgets,false,12,14,31,73,31,250,80,ranked,3,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone customization,false,12,23,61,73,31,250,83,ranked,-18,0,19,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,cute widget,false,12,35,30,73,31,236,86,ranked,15,0,5,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,inoty and control,false,12,12,17,73,31,241,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,unique widgets,false,12,23,49,73,31,243,86,ranked,2,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets color,false,12,23,21,73,31,242,Unranked,unranked,0,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themicon,false,12,25,28,73,31,249,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,ipad settings app,false,12,23,3,73,31,240,Unranked,unranked,0,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,album widget,false,12,23,1,73,31,250,130,ranked,undefined,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,colorful widget,false,12,43,19,73,31,249,97,estimated,0,0,21,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,iphone control center,false,12,29,3,73,31,250,75,ranked,undefined,0,23,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget widgy,false,11,0,31,73,30,249,76,ranked,undefined,0,20,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widgets digital,false,11,0,9,73,30,215,Unranked,unranked,undefined,0,19,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,swidgets,false,11,0,3,73,30,225,36,ranked,215,0,19,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themew,false,11,0,3,73,30,231,Unranked,unranked,0,0,19,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themost,false,11,0,47,73,30,224,Unranked,unranked,0,0,19,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,shortcutwidgets,false,11,0,0,73,30,249,Unranked,unranked,0,0,20,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget app,false,11,55,71,66,27,250,88,ranked,-1,0,18,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,android screen control,false,11,0,4,73,30,249,167,ranked,undefined,0,20,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,custom theme,false,10,23,45,73,29,250,28,ranked,0,0,15,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget changer,false,10,10,39,73,29,250,44,ranked,0,0,16,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,anime widget,false,10,33,0,73,29,249,63,ranked,15,0,9,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,wowkit widget,false,10,10,68,68,27,250,124,ranked,undefined,0,16,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,screen theme,false,9,20,37,73,27,250,26,ranked,-10,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,switch easy,false,9,20,30,73,27,249,26,ranked,-3,0,13,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,lite themes,false,9,23,32,73,27,250,34,ranked,4,0,22,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,themes kuromi,false,9,20,9,73,27,250,40,ranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,icon display,false,9,9,78,59,22,250,Unranked,unranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget 2025,true,9,20,24,73,27,250,80,ranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy widgets themes app,true,9,12,49,73,27,250,19,ranked,undefined,0,13,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy widgets themes,true,9,12,55,73,27,250,16,ranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget 2023 aesthetic widgets,true,9,20,42,73,27,249,66,ranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,free widget,false,9,36,51,73,27,235,43,estimated,0,0,2,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,easy panel,false,9,20,0,73,27,50,Unranked,unranked,undefined,0,13,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,smart control center,true,9,28,36,73,27,223,44,ranked,4,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget 2024 aesthetic widgets,true,9,9,30,73,27,249,Unranked,unranked,undefined,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,free widgets,false,9,37,45,73,27,245,48,ranked,3,0,12,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,phone themes app,false,9,20,43,73,27,249,48,ranked,0,0,15,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,toggle settings,false,9,9,3,73,27,50,Unranked,unranked,undefined,0,15,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widge color,false,9,9,23,73,27,249,52,ranked,undefined,0,13,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,simple theme,false,9,9,2,73,27,250,49,ranked,0,0,14,0,null
com.control.widget.custom.panel.wallpaper.pack,Control Widget: Theme & Panels,widget ios 18,false,9,20,12,73,27,50,Unranked,unranked,undefined,0,13,0,null
